bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"25.4970411192,61.6735905757,25.9212754088,61.8923225746",uuuu,85633143,,847fcdbdf9c9a172a9a3d69149491cd8,,522c05c0ba6ec6182552bfe825509fa0,61.781215,25.69593,907198699,uuuu,FI,FI,1481176834,61.784249,25.695924,0,Luhanka,85683117,907/198/699/907198699.geojson,localadmin,85683117,figov,,,FI
"27.7104399779,60.6666580609,28.776648522,61.2846869295",uuuu,85633143,,9d2bf76df1b70d63a98f4d936de147c8,,52ccfdbb7ab8bdd4597b2dfab7dce2c3,60.980459,28.261483,907198887,uuuu,FI,FI,1481176847,60.96719,28.25356,0,Lappeenranta,85683103,907/198/887/907198887.geojson,localadmin,85683103,figov,,,FI
"28.2521979392,61.188489459,29.2615705592,61.560064411",uuuu,85633143,,817fdfcd547b23e7f2cb990487976ad0,,cc4dfb62b193ba9d76f0edf6792f497a,61.37907,28.756589,907198791,uuuu,FI,FI,1481176841,61.36262,28.748838,0,Ruokolahti,85683103,907/198/791/907198791.geojson,localadmin,85683103,figov,,,FI
"20.829158418,61.6999238661,21.7521075293,62.0245911947",uuuu,85633143,,8d856c31eabcff1e9b7eea313bc1cb91,,5653e253fee1917461472adabdb3b225,61.851673,21.313972,907198797,uuuu,FI,FI,1481176841,61.838906,21.322604,0,Merikarvia,85683095,907/198/797/907198797.geojson,localadmin,85683095,figov,,,FI
"23.1366684553,61.3276095759,23.6131380485,61.5722521079",uuuu,85633143,,abe9f4e21c7293d657d291b7279847eb,,e108b40f83de6797602f7ccfaa7b57f6,61.452595,23.369484,907198999,uuuu,FI,FI,1481176852,61.435292,23.333421,0,Nokia,85683099,907/198/999/907198999.geojson,localadmin,85683099,figov,,,FI
"21.6789743619,61.7465368398,22.175435158,62.0158624702",uuuu,85633143,,9ed7b91c517d7aba28111b8fd1b85a10,,67212b8c9b60fe569568a1b357ecb990,61.867761,21.89384,907198809,uuuu,FI,FI,1481176841,61.878008,21.889179,0,Siikainen,85683095,907/198/809/907198809.geojson,localadmin,85683095,figov,,,FI
"25.204082063,60.4007405216,25.5101962474,60.5543004939",uuuu,85633143,,2d4f2f5be34b43af6b9906750037e9af,,1097a3cbc4b178b942aa971d1932724e,60.482344,25.359441,907198545,uuuu,FI,FI,1481176827,60.484602,25.36981,0,Pornainen,85683067,907/198/545/907198545.geojson,localadmin,85683067,figov,,,FI
"22.0661370641,60.3335157017,22.4581628262,60.7372929019",uuuu,85633143,,a7f2fe2e7d80b0991eeaa52592978437,,24dad1d573dca7e8d90025bf478edf14,60.470951,22.264367,907198909,uuuu,FI,FI,1481176848,60.398438,22.185785,0,Turku,85683073,907/198/909/907198909.geojson,localadmin,85683073,figov,,,FI
"22.7909832536,59.9952092374,23.7959721227,60.5956768601",uuuu,85633143,,0c93cde00daf81c1a10898dc17b63200,,e865407ee02cd3f0f4f587b2b77b5f19,60.338561,23.24007,907198943,uuuu,FI,FI,1481176849,60.362868,23.149142,0,Salo,85683073,907/198/943/907198943.geojson,localadmin,85683073,figov,,,FI
"25.1997539213,61.0962904429,25.9273278362,61.364627985",uuuu,85633143,,9adb450f2f2caf22a3fc1b4a193d8416,,2214e69f9f921b027048425a79ecbb74,61.21159,25.587163,907198691,uuuu,FI,FI,1481176833,61.226785,25.623477,0,Asikkala,85683091,907/198/691/907198691.geojson,localadmin,85683091,figov,,,FI
