bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.9350366213,60.1763634734,24.970589413,60.1870049635",uuuu,85633143,uuuu,77144202aa24bd6ee46de7088f4adab6,,19192a6bb73948089f23393437b90b1f,60.181692,24.949653,421473065,uuuu,FI,FI,1485373933,60.18153,24.949653,101748417,00530,101748417,421/473/065/421473065.geojson,postalcode,85683067,figov,,,FI
"24.9465145356,60.1896956693,24.9716948433,60.2020072589",uuuu,85633143,uuuu,5ad295e7bd7a110b94d2d7e31125da4c,,6e45213344f567c30f676140dce1c378,60.197371,24.96063,421473067,uuuu,FI,FI,1485373930,60.196709,24.962537,101748417,00550,101748417,421/473/067/421473067.geojson,postalcode,85683067,figov,,,FI
"24.9522304404,60.2000974458,25.0081371815,60.227962104",uuuu,85633143,uuuu,c05638b7f5ec03e89b6850a86a20f652,,08b3af8d30443493c6c06bc4f8201cc5,60.212349,24.98077,421473071,uuuu,FI,FI,1485373932,60.2086,24.976534,101748417,00560,101748417,421/473/071/421473071.geojson,postalcode,85683067,figov,,,FI
"24.9791636253,60.1706060949,25.0193933822,60.1908092507",uuuu,85633143,uuuu,391de8278c730eee74408868b5a31a43,,39e98985e0cae2bced9b40cb60fa71d6,60.182549,25.00062,421473073,uuuu,FI,FI,1485373932,60.18581,25.008212,101748417,00570,101748417,421/473/073/421473073.geojson,postalcode,85683067,figov,,,FI
"24.9638420456,60.186729467,24.9849238393,60.201145882",uuuu,85633143,uuuu,6fb1e3db74e6a205d252f287440ad5b9,,8630e06787cd051acc175041a5d08b38,60.193314,24.976057,421473075,uuuu,FI,FI,1485373928,60.193474,24.97691,101748417,00580,101748417,421/473/075/421473075.geojson,postalcode,85683067,figov,,,FI
"24.9515147966,60.2143804101,24.9751596209,60.2237786895",uuuu,85633143,uuuu,a65cf1a3702b57ececbd407cdfdc8e8a,,2afad80555abc62d635f116f7c19aae1,60.219315,24.963583,421473077,uuuu,FI,FI,1485373931,60.219136,24.963583,101748417,00600,101748417,421/473/077/421473077.geojson,postalcode,85683067,figov,,,FI
"24.9339734193,60.2033599928,24.9736191694,60.2212211797",uuuu,85633143,uuuu,0d40e6db0f876fdd630d25307e0cb833,,d5f57b508c5bb8327d15d730304916f1,60.211986,24.948293,421473079,uuuu,FI,FI,1485373932,60.212077,24.946941,101748417,00610,101748417,421/473/079/421473079.geojson,postalcode,85683067,figov,,,FI
"24.9114075502,60.2148451363,24.9541469658,60.2307404969",uuuu,85633143,uuuu,ceddc4d57b67ec7ddf249166ff902039,,0e4e87c6c1eef6e98110f337d085fa5f,60.222116,24.934288,421473081,uuuu,FI,FI,1485373930,60.220683,24.934611,101748417,00620,101748417,421/473/081/421473081.geojson,postalcode,85683067,figov,,,FI
"24.9030707876,60.2236969705,24.9489340267,60.2373454426",uuuu,85633143,uuuu,fb298c8c4b9bc0a69eb6726996fcbd2c,,a295b8a91f01f39bcc33ec8aa1c330f9,60.230992,24.92532,421473083,uuuu,FI,FI,1485373928,60.229994,24.925757,101748417,00630,101748417,421/473/083/421473083.geojson,postalcode,85683067,figov,,,FI
"24.9443852826,60.2222074496,24.9826517378,60.2433631202",uuuu,85633143,uuuu,3b80ed1e69f2bcce4072c1d15731c7d9,,d72219264369a3a0a32721e2c28cbf8e,60.233454,24.962997,421473085,uuuu,FI,FI,1485373933,60.233777,24.964301,101748417,00640,101748417,421/473/085/421473085.geojson,postalcode,85683067,figov,,,FI
"24.9577834719,60.2184995031,24.9898984688,60.2385178762",uuuu,85633143,uuuu,cb32e3790dca1c9b2a6f0fc5693ca1de,,06f848df435aef2803b705ba987e9bf7,60.227868,24.977209,421473089,uuuu,FI,FI,1485373930,60.227155,24.977452,101748417,00650,101748417,421/473/089/421473089.geojson,postalcode,85683067,figov,,,FI
"24.9077266827,60.2347651869,24.948426965,60.2484252354",uuuu,85633143,uuuu,8f12c1ba561dbd9273288211ed703d8f,,c4ad4c93e242d6cbb87ed837e1cc2cbc,60.241545,24.929294,421473091,uuuu,FI,FI,1485373930,60.241512,24.930938,101748417,00660,101748417,421/473/091/421473091.geojson,postalcode,85683067,figov,,,FI
"24.9116550666,60.2454909016,24.9511474218,60.265019215",uuuu,85633143,uuuu,b9160b5327aace08083f89b47ac2ff84,,b2ab2086c71cb73e67ec6f62c2c3b7ec,60.254163,24.927768,421473093,uuuu,FI,FI,1485373929,60.255485,24.923443,101748417,00670,101748417,421/473/093/421473093.geojson,postalcode,85683067,figov,,,FI
"24.9473484025,60.236201543,24.9736877832,60.2550986739",uuuu,85633143,uuuu,966f918798a6cfd72df1fc51ce21c0a9,,52c37ab10304a045cc4b08ba862c4c45,60.246485,24.958954,421473095,uuuu,FI,FI,1485373929,60.24774,24.958702,101748417,00680,101748417,421/473/095/421473095.geojson,postalcode,85683067,figov,,,FI
"24.9258300853,60.2533990497,24.9775988148,60.2794243671",uuuu,85633143,uuuu,41840d83621e7aa990156e61d623d64f,,2a10f272ee8453b1b203635de68a9b64,60.264811,24.949797,421473097,uuuu,FI,FI,1485373933,60.267774,24.94509,101748417,00690,101748417,421/473/097/421473097.geojson,postalcode,85683067,figov,,,FI
"24.9936290836,60.2305048899,25.0657227932,60.2619286474",uuuu,85633143,uuuu,f4c564722d05ab14acda58b58106f1fd,,229015881d18e6c6e16369d0df934c1f,60.248009,25.027055,421473099,uuuu,FI,FI,1485373929,60.24541,25.030063,101748417,00700,101748417,421/473/099/421473099.geojson,postalcode,85683067,figov,,,FI
"24.980889964,60.2214146867,25.0227953495,60.2423901258",uuuu,85633143,uuuu,1310e19753416616f17e66277bdf8569,,b7a71af71668c2a9ee899dbfde56b43b,60.233588,25.003191,421473101,uuuu,FI,FI,1485373931,60.234812,25.00462,101748417,00710,101748417,421/473/101/421473101.geojson,postalcode,85683067,figov,,,FI
"24.9701692038,60.2354953766,25.0063376838,60.2515422682",uuuu,85633143,uuuu,f02c25f7c9ec2c20ba4b11c38dc737a2,,77ff648554ccc41e512f6c60fc50a8b3,60.244316,24.987453,421473103,uuuu,FI,FI,1485373928,60.243711,24.987728,101748417,00720,101748417,421/473/103/421473103.geojson,postalcode,85683067,figov,,,FI
"24.9974422591,60.2562266913,25.0461721375,60.2748408412",uuuu,85633143,uuuu,53b641e6c623e0ae8c60868bc3fcf017,,ad412febbbc75022f873b6c7b7a4fe20,60.26527,25.023419,421473107,uuuu,FI,FI,1485373929,60.266019,25.019012,101748417,00730,101748417,421/473/107/421473107.geojson,postalcode,85683067,figov,,,FI
"24.9722093013,60.2640390024,25.0179151284,60.2875529506",uuuu,85633143,uuuu,51788e71145f0e040989922545df884e,,ca76900f57062dc1a47556adb6538d50,60.275123,24.995805,421473109,uuuu,FI,FI,1485373929,60.276506,24.997356,101748417,00740,101748417,421/473/109/421473109.geojson,postalcode,85683067,figov,,,FI
"25.0085549351,60.2693615963,25.0582804539,60.2886850816",uuuu,85633143,uuuu,1d44a5ac6bae960c8d5a818039be44ed,,07f9ce9c92c5cbc0159153dd5b101b96,60.279636,25.031167,421473111,uuuu,FI,FI,1485373930,60.278956,25.029475,101748417,00750,101748417,421/473/111/421473111.geojson,postalcode,85683067,figov,,,FI
"25.0418924873,60.2624411724,25.0864550548,60.2792901302",uuuu,85633143,uuuu,da1a600212957aa74ad920bb4fc1a264,,9bd93e7bbdc623b1b41398188498cbda,60.27066,25.061605,421473113,uuuu,FI,FI,1485373933,60.270583,25.061602,101748417,00760,101748417,421/473/113/421473113.geojson,postalcode,85683067,figov,,,FI
"25.042985559,60.2484280499,25.0899285186,60.2697334051",uuuu,85633143,uuuu,fe29566899ffe2ab3b57c2bf0f259332,,5d206254a640e630e32d974369dd3777,60.257637,25.067592,421473115,uuuu,FI,FI,1485373933,60.256034,25.067234,101748417,00770,101748417,421/473/115/421473115.geojson,postalcode,85683067,figov,,,FI
"24.9704921284,60.249378306,25.0047952892,60.2659773511",uuuu,85633143,uuuu,f8119f90a42a1d38fd9beef6ba78ef63,,ffd1e6d620bb7abffcc91c8659ef2f57,60.257748,24.9865,421473117,uuuu,FI,FI,1485373931,60.257986,24.986511,101748417,00780,101748417,421/473/117/421473117.geojson,postalcode,85683067,figov,,,FI
"25.0182039573,60.1979903775,25.059519994,60.2218766087",uuuu,85633143,uuuu,7f3f90e665556ab855e501cc481d4047,,5fc7d0d000183dab5bdb02548522b218,60.210407,25.035565,421473119,uuuu,FI,FI,1485373929,60.210607,25.035255,101748417,00800,101748417,421/473/119/421473119.geojson,postalcode,85683067,figov,,,FI
"25.0009115476,60.1847660102,25.0524609069,60.203470696",uuuu,85633143,uuuu,9b546d9732b5018ee21f5239928b5faf,,a53209c7bb376aa43765e8a5fd8cf41c,60.19319,25.028048,421473121,uuuu,FI,FI,1485373929,60.193466,25.027662,101748417,00810,101748417,421/473/121/421473121.geojson,postalcode,85683067,figov,,,FI
"25.0481067406,60.1929766127,25.0699770067,60.2081109529",uuuu,85633143,uuuu,8961267a0c0c68b79f2070143183e324,,a6d8e126b5a2cf97a130a2acd5460cea,60.20028,25.059062,421473125,uuuu,FI,FI,1485373933,60.199633,25.058856,101748417,00820,101748417,421/473/125/421473125.geojson,postalcode,85683067,figov,,,FI
"25.0495337058,60.179411796,25.0864158474,60.1957244296",uuuu,85633143,uuuu,c07c113e3018c303bf62363fafa474cd,,b9941a9aa6cde4c1fc673e8f41d17138,60.187632,25.070824,421473127,uuuu,FI,FI,1485373930,60.184517,25.076846,101748417,00830,101748417,421/473/127/421473127.geojson,postalcode,85683067,figov,,,FI
"25.0228235684,60.1654237617,25.0671250911,60.1875627669",uuuu,85633143,uuuu,4ef68d1ad0a35f83d7607798c16dd0f1,,6c41d64dabf86807ec1a84a49cf91331,60.176526,25.051662,421473129,uuuu,FI,FI,1485373930,60.175525,25.053843,101748417,00840,101748417,421/473/129/421473129.geojson,postalcode,85683067,figov,,,FI
"25.0537641981,60.1460931445,25.1476262453,60.1782598368",uuuu,85633143,uuuu,9a5dc00f4eb4406f2b8a1865e2561986,,6ebe810f56da02fbfd09a72c23a52b63,60.161298,25.094908,421473131,uuuu,FI,FI,1485373931,60.165516,25.081022,101748417,00850,101748417,421/473/131/421473131.geojson,postalcode,85683067,figov,,,FI
"24.9941521757,60.0955709276,25.1014688381,60.1564895556",uuuu,85633143,uuuu,07a15c6ec2fcd0176d4894ae14dc036f,,da388919444454998d4bb61ef7b5565d,60.137636,25.043885,421473133,uuuu,FI,FI,1485373932,60.146719,25.048725,101748417,00860,-1,421/473/133/421473133.geojson,postalcode,85683067,figov,,,FI
"25.0273510514,60.1589934703,25.0614297357,60.1746070077",uuuu,85633143,uuuu,d550841ea75982675118f5fc05d520a8,,1410a53cb80d537e38bbbf620a97acc1,60.165791,25.043033,421473135,uuuu,FI,FI,1485373929,60.165281,25.043027,101748417,00870,101748417,421/473/135/421473135.geojson,postalcode,85683067,figov,,,FI
"25.0341324056,60.1924036397,25.0653106233,60.2150489178",uuuu,85633143,uuuu,cee9b44dbac57ab1c80f2ed9d84653ed,,e524c1ed0e771a8e2fc973267df1585f,60.204534,25.049565,421473137,uuuu,FI,FI,1485373931,60.209336,25.053462,101748417,00880,101748417,421/473/137/421473137.geojson,postalcode,85683067,figov,,,FI
"25.0579529979,60.2079426502,25.097917931,60.2205857009",uuuu,85633143,uuuu,30c808b22a2d2e57797d5cb3d5055445,,3718e4c9fe3e9bef7cd86af20f3fc7c6,60.214526,25.079957,421473139,uuuu,FI,FI,1485373930,60.216433,25.081925,101748417,00900,101748417,421/473/139/421473139.geojson,postalcode,85683067,figov,,,FI
"25.0877719134,60.2066002419,25.1150469459,60.2176921512",uuuu,85633143,uuuu,f38ac20654137ce669e088c5382f35a1,,cc853b9da4cdb10f0131ba0e325328ff,60.21206,25.101221,421473143,uuuu,FI,FI,1485373930,60.212043,25.101221,101748417,00910,101748417,421/473/143/421473143.geojson,postalcode,85683067,figov,,,FI
"25.0380743939,60.2097377751,25.0958849097,60.2312755621",uuuu,85633143,uuuu,064355406641a0c9fef8f547e796a5b3,,813f9fe67bef172c8cffb50bb7dbc6ae,60.222715,25.064659,421473145,uuuu,FI,FI,1485373929,60.220982,25.065104,101748417,00920,101748417,421/473/145/421473145.geojson,postalcode,85683067,figov,,,FI
"25.0655575234,60.1966610099,25.1004151037,60.2141300694",uuuu,85633143,uuuu,0dad158678698c14152e08a79cc3b692,,457d98021b99e0f9684d6f2c0c9e6195,60.205077,25.08245,421473147,uuuu,FI,FI,1485373929,60.206221,25.082408,101748417,00930,101748417,421/473/147/421473147.geojson,postalcode,85683067,figov,,,FI
"25.0437189392,60.2277379972,25.1066051033,60.25042473",uuuu,85633143,uuuu,191288d78e9cfe61e2ee2451af77ca31,,e27ed2d7e2e80d8149b7417f217f4206,60.238348,25.075589,421473149,uuuu,FI,FI,1485373931,60.238881,25.071847,101748417,00940,101748417,421/473/149/421473149.geojson,postalcode,85683067,figov,,,FI
"25.0819133442,60.2127663941,25.1270934591,60.2320083693",uuuu,85633143,uuuu,d37611eda497f648f25fb4fd9e935eeb,,18a1b57ea2c47c5570edbcf8ed15361f,60.223249,25.10812,421473151,uuuu,FI,FI,1485373928,60.22285,25.113426,101748417,00950,101748417,421/473/151/421473151.geojson,postalcode,85683067,figov,,,FI
"25.1217345322,60.2150687535,25.159161726,60.2319545741",uuuu,85633143,uuuu,4120aefb338829a3841f2d3e051c8878,,9985a6248d95c7b52a6b335b7ef998ab,60.222776,25.142926,421473153,uuuu,FI,FI,1485373928,60.22358,25.146312,101748417,00960,101748417,421/473/153/421473153.geojson,postalcode,85683067,figov,,,FI
"25.0992899587,60.2248652894,25.1510735533,60.2439894621",uuuu,85633143,uuuu,f79f592b4edd80a2175bf6b6b3049723,,258738f31e2a8167026e52a25f07cdd4,60.235263,25.125429,421473155,uuuu,FI,FI,1485373928,60.23446,25.131511,101748417,00970,101748417,421/473/155/421473155.geojson,postalcode,85683067,figov,,,FI
"25.0901610332,60.1694804488,25.2172233538,60.2291206432",uuuu,85633143,uuuu,06632fdcbfa3fb6b0b9810b70cbfbbd5,,7beef552ecaaf095e544b27bd5a8ee5c,60.207921,25.149951,421473157,uuuu,FI,FI,1485373931,60.217137,25.172375,101748417,00980,101748417,421/473/157/421473157.geojson,postalcode,85683067,figov,,,FI
"25.2143496868,60.1208364402,25.3687411755,60.2926824691",uuuu,85633143,uuuu,9eed27f41394f46bd194e3a16eda40f9,,cf5be617533d46799f1c4678363d014a,60.240816,25.280861,421473163,uuuu,FI,FI,1485373932,60.268186,25.276262,101815315,01120,101815315,421/473/163/421473163.geojson,postalcode,85683067,figov,,,FI
"25.2324896891,60.2410152955,25.4536172007,60.3279652968",uuuu,85633143,uuuu,14e330b9536b4c5ff9c9e1fa04460ac7,,124d2bb4988d41095f902f11ed9bb9f1,60.289038,25.331182,421473165,uuuu,FI,FI,1485373933,60.303512,25.330464,0,01150,907198521,421/473/165/421473165.geojson,postalcode,85683067,figov,,,FI
