bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.84134059882611,60.1576012220489,24.85736644632831,60.1735654727545",uuuu,85633143,,e190937be6aaa45ef277ca75d810c493,,9cf4ea6b3c418ce6b2322cede3ba63e4,60.165911,24.848846,1108727053,uuuu,FI,FI,1492124069,60.166035,24.848999,101748417,Koivusaari,890537261,110/872/705/3/1108727053.geojson,neighbourhood,85683067,hkigis,,,FI
"24.8314029762938,60.22958337838598,24.86605502333725,60.2546674503041",uuuu,85633143,,53be368ed620156968698520cd3f8a1a,,d28c6fc1931b85c62781d2826d431713,60.239926,24.845162,1108727057,uuuu,FI,FI,1492124069,60.238059,24.844909,101748417,Konala,890536889,110/872/705/7/1108727057.geojson,neighbourhood,85683067,hkigis,,,FI
"25.0660622538645,60.22224994611937,25.10984617618256,60.24784279609782",uuuu,85633143,,1eae2ca3ae13d9b8536fdecbad7778cb,,9e465b54ccf52364737b639421b33831,60.234326,25.085074,1108727059,uuuu,FI,FI,1492124069,60.230535,25.086897,101748417,Kontula,890537253,110/872/705/9/1108727059.geojson,neighbourhood,85683067,hkigis,,,FI
"24.9583884005085,60.21472205264332,24.98012606208023,60.22399813883366",uuuu,85633143,,cc030a31f004f09fdecba91aab058fb1,,5d9e71c36979d5ab288064bd2dce314f,60.219386,24.968505,1108727061,uuuu,FI,FI,1492124069,60.219714,24.967629,101748417,Koskela,1108727357,110/872/706/1/1108727061.geojson,neighbourhood,85683067,hkigis,,,FI
"24.87254326515815,60.15453551248312,24.8972195941291,60.17211169389704",uuuu,85633143,,49b980c508351db4d654baa946fee597,,7de533b06a5a9ab5c964097cdcd0944c,60.162919,24.884923,1108727063,uuuu,FI,FI,1492124069,60.163877,24.883453,101748417,Kotkavuori,890537261,110/872/706/3/1108727063.geojson,neighbourhood,85683067,hkigis,,,FI
"24.95037522903934,60.16797231170752,24.97859840033735,60.1773156330758",uuuu,85633143,,cf846019d359b90bc0ec2d8398b231d4,,ca6213943a1da6ead3380c2fbdbdfa61,60.172951,24.962473,1108727065,uuuu,FI,FI,1492124069,60.173300,24.961331,101748417,Kruununhaka,1108727331,110/872/706/5/1108727065.geojson,neighbourhood,85683067,hkigis,,,FI
"25.00204565546431,60.15783105446885,25.03753356455817,60.1782624079122",uuuu,85633143,,1e76143a54fd34172108ed8467240e89,,1de1a32c93840934d63cbe5e6855f6c9,60.166829,25.018181,1108727067,uuuu,FI,FI,1492124069,60.168100,25.016069,101748417,Kruunuvuorenranta,890537275,110/872/706/7/1108727067.geojson,neighbourhood,85683067,hkigis,,,FI
"24.9872114540902,60.17427157124506,25.02282254497028,60.20489977388672",2017-03-07,85633143,,84606fc04c4f36b37ab88db9ea4fd9b6,,b305cd07fec701d1042ea73e7791daf6,60.189582,25.007474,1108727069,uuuu,FI,FI,1492096548,60.190779,25.004776,101748417,Kulosaari,1108727349,110/872/706/9/1108727069.geojson,neighbourhood,85683067,hkigis,85898851,,FI
"24.94484854441548,60.19973822715802,24.97647699492793,60.21701759697899",uuuu,85633143,,c21f810b7133429a41468462c23ec005,,75e448db972e314e7c01285ed1f5a89a,60.207556,24.959557,1108727071,uuuu,FI,FI,1492124069,60.207061,24.960628,101748417,Kumpula,1108727357,110/872/707/1/1108727071.geojson,neighbourhood,85683067,hkigis,,,FI
"24.87702457002358,60.25637318628051,24.90322204652919,60.26893755078812",uuuu,85633143,,16e0ce2c830318da6a8d1553046a4ba9,,0529587efc26af0083f1e575cb74634d,60.261780,24.891037,1108727075,uuuu,FI,FI,1492124069,60.261681,24.891235,101748417,Kuninkaantammi,890537241,110/872/707/5/1108727075.geojson,neighbourhood,85683067,hkigis,,,FI
