bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.05202781696637,63.11642950969654,24.80360264332188,63.39223265196014",uuuu,85633143,,bd0da3cc48abbada8b7cc112d7cbcfc9,,34418580e2a00c7be3176d0bf569ed1c,63.256451,24.460297,907199111,uuuu,FI,FI,1481176860,63.257455,24.460343,0,Perho,85683125,907/199/111/907199111.geojson,localadmin,85683125,figov,,,FI
"24.39869764920524,60.74456928712003,24.99296806684982,61.03231491643375",uuuu,85633143,,53a60e910ec50660f198d6f84459acc9,,5a239abe14734ec688f5ac616cd1c5be,60.891367,24.685736,907199113,uuuu,FI,FI,1481176861,60.901190,24.665808,0,Janakkala,85683077,907/199/113/907199113.geojson,localadmin,85683077,figov,,,FI
"22.37368838913602,61.99810585666318,22.86162643531681,62.31110351927791",uuuu,85633143,,f820341adbd61c356e61b06b76d03009,,9cdc10a1456ad0decbfdc160496aba33,62.151589,22.615892,907199119,uuuu,FI,FI,1481176861,62.172045,22.644925,0,Karvia,85683095,907/199/119/907199119.geojson,localadmin,85683095,figov,,,FI
"21.86898621198261,62.10213559619323,22.66325398107941,62.55084328031042",uuuu,85633143,,027074281b58718a701c79fc78416fbc,,f474c7303cd654a572a1d5a335220138,62.340302,22.257460,907199121,uuuu,FI,FI,1481176861,62.338333,22.251500,0,Kauhajoki,85683113,907/199/121/907199121.geojson,localadmin,85683113,figov,,,FI
"22.52074975817403,61.89587019051677,23.36619616689818,62.28890894024894",uuuu,85633143,,c2ecb7452fc4a766bad7e7200ac6879e,,ece1f81a4aad37685af86d3c45fdc7b5,62.049788,22.978918,907199125,uuuu,FI,FI,1481176861,62.086770,22.950187,0,Parkano,85683099,907/199/125/907199125.geojson,localadmin,85683099,figov,,,FI
"22.82406852486029,61.51594201238537,23.50048253474644,61.73725966226221",uuuu,85633143,,742a853b70985463de1a2bcca5a47d8a,,0b045248244be480ccb31b6cceb9bd39,61.623524,23.178787,907199131,uuuu,FI,FI,1481176861,61.648927,23.127579,0,Hameenkyro,85683099,907/199/131/907199131.geojson,localadmin,85683099,figov,,,FI
"25.08187155393657,63.24563081168885,26.1767119202247,63.61229322864694",uuuu,85633143,,87bb3113058cda6891a97192c613a874,,d63c0690dd0456afaeb07cac3fde9f7d,63.409838,25.584149,907199135,uuuu,FI,FI,1481176862,63.393311,25.592424,0,Pihtipudas,85683117,907/199/135/907199135.geojson,localadmin,85683117,figov,,,FI
"24.77292096719699,63.23155976238185,25.33346942401561,63.46716818617797",uuuu,85633143,,0573f636539e95d7e5c2251cbe4b24dc,,42f3a7d1c21e1076759de8f10e65f62c,63.333475,25.029321,907199139,uuuu,FI,FI,1481176862,63.345074,25.029327,0,Kinnula,85683117,907/199/139/907199139.geojson,localadmin,85683117,figov,,,FI
"24.52103291839452,63.45807316171121,25.36018293592873,63.76557988869452",uuuu,85633143,,9f90f2685c36263acfb2d8352bced6f3,,b4622a0edf2bd702a60c1e33bd723620,63.622874,24.978436,907199141,uuuu,FI,FI,1481176862,63.606463,25.027476,0,Reisjarvi,85683143,907/199/141/907199141.geojson,localadmin,85683143,figov,,,FI
"24.73161122451749,63.00787925123353,25.37920238457498,63.27865420656209",uuuu,85633143,,4ebed1d016644cd00498ce02de6bb44f,,0e38c7f31204343f3887028eb2907a05,63.153486,25.053606,907199147,uuuu,FI,FI,1481176862,63.139341,25.027528,0,Kivijarvi,85683117,907/199/147/907199147.geojson,localadmin,85683117,figov,,,FI
"21.02762732726156,62.95940912808724,22.24232257107445,63.17885398314377",uuuu,85633143,,fbbec83022d753d797d0214011b6bcdf,,7463308fc897ff269784f911f7ca00d1,63.078746,21.659993,907199149,uuuu,FI,FI,1481176862,63.084086,21.502622,0,Vaasa,85683119,907/199/149/907199149.geojson,localadmin,85683119,figov,,,FI
"25.34804418259939,63.42913085227251,26.29196568735903,63.92637638519927",uuuu,85633143,,f079324afa1635653ee081cc555099f5,,3384f0eb60fe15ef23ac349fbb0c915c,63.660319,25.920425,907199151,uuuu,FI,FI,1481176862,63.649712,25.967392,0,Pyhajarvi,85683143,907/199/151/907199151.geojson,localadmin,85683143,figov,,,FI
"22.99436217135785,62.08266509887942,23.42400208859964,62.33416669929268",uuuu,85633143,,f3d266599e5a537c340e350b13125569,,5bbbffdbc31ae3172ea06adb1be39083,62.206706,23.193376,907199155,uuuu,FI,FI,1481176862,62.207443,23.197436,0,Kihnio,85683099,907/199/155/907199155.geojson,localadmin,85683099,figov,,,FI
"23.16122623131841,62.36775058014466,23.99936779338388,62.80893453876123",uuuu,85633143,,5911fb4b045d318254d1dc627ec1df36,,6650831803e0d5e7635318a8425e2f6d,62.583234,23.599328,907199157,uuuu,FI,FI,1481176862,62.567694,23.673265,0,Alavus,85683113,907/199/157/907199157.geojson,localadmin,85683113,figov,,,FI
"22.53940199132423,63.34730253447245,23.39046245481261,63.82613775249889",uuuu,85633143,,8575cd65f6213d3e823b9fe66aece3f7,,319b2eee0af94a95587e49fb98eeb6fa,63.540416,22.988702,907199161,uuuu,FI,FI,1481176863,63.520304,23.027282,0,Pedersoren kunta,85683119,907/199/161/907199161.geojson,localadmin,85683119,figov,,,FI
"22.09650316219558,63.47301940630146,23.40575867529999,64.00938191272742",uuuu,85633143,,ef6d475466d59f28417c03fe54452fea,,2f33ec4d8d58b9173f8b21d1cfc11e94,63.849281,22.531343,907199167,uuuu,FI,FI,1481176863,63.861147,22.490711,0,Luoto,85683119,907/199/167/907199167.geojson,localadmin,85683119,figov,,,FI
"23.20678003682433,62.07404034979493,24.23526969752776,62.49433390077814",uuuu,85633143,,4529c40dfc3898255f0f2bed2c988ff6,,79a4ad2aad0badb207b7274bb74797b9,62.272565,23.703014,907199171,uuuu,FI,FI,1481176863,62.246328,23.668187,0,Virrat,85683099,907/199/171/907199171.geojson,localadmin,85683099,figov,,,FI
"24.40854248355818,63.3586841160755,25.03631555526148,63.65323763635659",uuuu,85633143,,c9a9d79f1b466338166791bff295e7fe,,1bfa86f8e6441e8cb7e52163899f235d,63.499793,24.697492,907199175,uuuu,FI,FI,1481176863,63.499436,24.697556,0,Lestijarvi,85683125,907/199/175/907199175.geojson,localadmin,85683125,figov,,,FI
"24.01300320898739,62.02319174960275,25.07185396497244,62.52968476283515",uuuu,85633143,,8fc684ac6c1564eb4606c102ecd9f07a,,f1cd305fd71c701f737682fa4541e877,62.292033,24.536516,907199179,uuuu,FI,FI,1481176864,62.338390,24.456652,0,Keuruu,85683117,907/199/179/907199179.geojson,localadmin,85683117,figov,,,FI
"23.89019248453044,61.31578132739418,24.97047991757704,61.62719129079598",uuuu,85633143,,9978e54b52fc9ea5d479ad0e4bf7a478,,a8b494358f894d6f0290082e5b570b39,61.480662,24.315779,907199185,uuuu,FI,FI,1481176864,61.493324,24.127972,0,Kangasala,85683099,907/199/185/907199185.geojson,localadmin,85683099,figov,,,FI
"24.07913913577805,61.23328259578189,24.91513618201243,61.4910067084804",uuuu,85633143,,27e2e35d91f70b8f7279ab83e98dd821,,45b859e1eee75b869f8d66a34a20d462,61.350925,24.525528,907199187,uuuu,FI,FI,1481176864,61.336582,24.380081,0,Palkane,85683099,907/199/187/907199187.geojson,localadmin,85683099,figov,,,FI
"25.12474570961523,62.37705719071283,25.69515070514978,62.55690665658128",uuuu,85633143,,b5b47802ab8f337b0a4b8e213a2a4a04,,9e9b12feab52c3f06f68f4b338415a99,62.472029,25.411253,907199197,uuuu,FI,FI,1481176864,62.458978,25.434520,0,Uurainen,85683117,907/199/197/907199197.geojson,localadmin,85683117,figov,,,FI
"25.57913327367158,62.18127851817095,26.33096352845449,62.58358582176977",uuuu,85633143,,3e6ff297946dc14d1055027c1aff7218,,dc942e35938fb541622a0e706df6a29a,62.391429,26.005924,907199203,uuuu,FI,FI,1481176864,62.422779,26.011587,0,Laukaa,85683117,907/199/203/907199203.geojson,localadmin,85683117,figov,,,FI
"25.47397444723993,62.48043791767622,26.23376425566185,62.92077531518138",uuuu,85633143,,8ca8bfff6478dc0238004b35b7852aaf,,947d1e43277809d3987a6eee78b70761,62.704483,25.826888,907199205,uuuu,FI,FI,1481176864,62.713392,25.857621,0,Aanekoski,85683117,907/199/205/907199205.geojson,localadmin,85683117,figov,,,FI
"22.57462629166129,60.36433386375204,22.87591367883135,60.54805052634995",uuuu,85633143,,bb55ad100dc70f22071ef308ed24b276,,9db76307b71484d31b3ee33e3e629eb5,60.453381,22.722265,907199209,uuuu,FI,FI,1481176865,60.460842,22.710094,0,Paimio,85683073,907/199/209/907199209.geojson,localadmin,85683073,figov,,,FI
"24.5042385617175,62.52083322227526,25.6966011188318,62.90955990992163",uuuu,85633143,,51b0b87186886b250486633b30b2f3c5,,0f6fb1a0da768404491dc66803f38a9c,62.702362,25.132313,907199213,uuuu,FI,FI,1481176865,62.709257,25.091621,0,Saarijarvi,85683117,907/199/213/907199213.geojson,localadmin,85683117,figov,,,FI
"24.96880813557654,62.15236216442013,25.48906755521272,62.42701340706523",uuuu,85633143,,d740acfa56514192bf7474135c9c8a4b,,62ea6ecf6a77cb42cac48e1a026a3500,62.290287,25.219935,907199215,uuuu,FI,FI,1481176865,62.290586,25.193900,0,Petajavesi,85683117,907/199/215/907199215.geojson,localadmin,85683117,figov,,,FI
"24.00596271902049,60.85743155869247,24.62439645890576,61.24011631511001",uuuu,85633143,,78339ed584d742d0295fc3bdb1a5064c,,65d5921963d1de0441738aa67ed29e2a,61.044191,24.286468,907199219,uuuu,FI,FI,1481176865,61.099971,24.337750,0,Hattula,85683077,907/199/219/907199219.geojson,localadmin,85683077,figov,,,FI
"25.30931762408476,62.8683080341869,26.33427413384692,63.28983067238712",uuuu,85633143,,8665ca3d527026abdc0910cd46c4e252,,0e67346c037912a949b919410f0a96dd,63.101980,25.821369,907199223,uuuu,FI,FI,1481176865,63.090508,25.811649,0,Viitasaari,85683117,907/199/223/907199223.geojson,localadmin,85683117,figov,,,FI
"25.04351359252555,62.81846394109721,25.70748413261575,63.09926922308387",uuuu,85633143,,390db334b8b86b12ebd2408e5a874dbc,,ea9bf58e631837098dec43cffb632250,62.968735,25.340264,907199227,uuuu,FI,FI,1481176866,62.967518,25.335293,0,Kannonkoski,85683117,907/199/227/907199227.geojson,localadmin,85683117,figov,,,FI
"23.54229989659255,61.42736849041322,24.11851674326715,61.83661390029928",uuuu,85633143,,f182b6fa50ff5d7cb916ff59a37e3d21,,2c0d07b256fae7ae4b22ab9dba12e341,61.629284,23.881450,907199231,uuuu,FI,FI,1481176866,61.626087,23.881535,0,Tampere,85683099,907/199/231/907199231.geojson,localadmin,85683099,figov,,,FI
"22.55284209433923,62.9995617044697,23.47176866797023,63.39896142690465",uuuu,85633143,,e0e77f52e31756c5c1d19de912afd3f4,,0380101d50c43c7ea2274593146cb609,63.196586,23.027307,907199237,uuuu,FI,FI,1481176866,63.198926,23.064518,0,Kauhava,85683113,907/199/237/907199237.geojson,localadmin,85683113,figov,,,FI
"22.78415256441746,62.77470937779591,23.54053997076365,63.10621957909714",uuuu,85633143,,2a0f4701b525e4760a47a341b9267492,,e931f3615e9a28fbb4f0e96e74f0dd4a,62.945374,23.149779,907199241,uuuu,FI,FI,1481176866,62.927884,23.186575,0,Lapua,85683113,907/199/241/907199241.geojson,localadmin,85683113,figov,,,FI
"23.75675671193819,60.75397972531317,25.26966275996735,61.32488132705843",uuuu,85633143,,c3540b9bb7e0dc0b23b14c5785213483,,5f3b53f5cb4676e5ce638aae44df2fe6,61.074795,24.576690,907199245,uuuu,FI,FI,1481176867,61.152282,24.702818,0,Hameenlinna,85683077,907/199/245/907199245.geojson,localadmin,85683077,figov,,,FI
"23.28031367038063,62.97908994036597,23.86248660554267,63.37894282647449",uuuu,85633143,,782c15b48c09e00540a56f509b0436e5,,c2a345f77badc8246f7cf6cba8a2fe2c,63.190419,23.597421,907199255,uuuu,FI,FI,1481176868,63.183523,23.591944,0,Lappajarvi,85683113,907/199/255/907199255.geojson,localadmin,85683113,figov,,,FI
"25.47059998669176,62.06355418986612,25.79524176680019,62.2428266456949",uuuu,85633143,,f524fbfb2b587e62ac6963bc9e217f41,,4aec19149fc6f54a2b0b4e82be2acffc,62.139976,25.618551,907199257,uuuu,FI,FI,1481176868,62.130584,25.629616,0,Muurame,85683117,907/199/257/907199257.geojson,localadmin,85683117,figov,,,FI
"22.79921405509194,60.51088294186841,23.10071718769376,60.71567972492354",uuuu,85633143,,4b56f33a0725a88009c9e1f12ce60269,,b6cd3045746e27f78d0296916e25bceb,60.601227,22.934454,907199259,uuuu,FI,FI,1481176868,60.614054,22.932206,0,Marttila,85683073,907/199/259/907199259.geojson,localadmin,85683073,figov,,,FI
"26.03983779074563,62.74702056774758,26.68134602043209,63.04391615604984",uuuu,85633143,,58f739e0cb5aaf9790addae562f5a0a8,,f67ea07a4ae8b722f45bf5d1e86cabfb,62.899272,26.385492,907199263,uuuu,FI,FI,1481176868,62.902115,26.417209,0,Vesanto,85683131,907/199/263/907199263.geojson,localadmin,85683131,figov,,,FI
"25.26078034871812,61.83921142902496,26.05134621511128,62.42874557185011",uuuu,85633143,,44b702114a9fc43018b9e3d2cd9d8846,,cd5ec45d9c8745f8cef362a174927955,62.131113,25.647388,907199265,uuuu,FI,FI,1481176868,61.966051,25.686058,0,Jyvaskyla,85683117,907/199/265/907199265.geojson,localadmin,85683117,figov,,,FI
"26.02479732175631,62.47851368420447,26.59908838184791,62.84820291711079",uuuu,85633143,,2115424d04d15fd7be092d180b5303ee,,b1ab53816cad37649229df02e8d3adb8,62.657760,26.310455,907199269,uuuu,FI,FI,1481176868,62.649028,26.329861,0,Konnevesi,85683117,907/199/269/907199269.geojson,localadmin,85683117,figov,,,FI
"23.69794613208651,63.07548536167125,24.23448090582087,63.30857616504913",uuuu,85633143,,c4840109a0d24c891b4cd0551f1c17b1,,10088e65000e7a6e0d2d7f3830553206,63.181305,23.941227,907199273,uuuu,FI,FI,1481176868,63.193524,23.938057,0,Vimpeli,85683113,907/199/273/907199273.geojson,localadmin,85683113,figov,,,FI
"23.20830134796826,61.51608736778695,23.8851107196477,62.16500744678824",uuuu,85633143,,52d4837fd01dded50cf8170a0385c69f,,75c1492acbfdebbe4b74218e3e12f86d,61.840659,23.563841,907199275,uuuu,FI,FI,1481176869,61.985568,23.540808,0,Ylojarvi,85683099,907/199/275/907199275.geojson,localadmin,85683099,figov,,,FI
"26.07054058656673,62.99183411730044,26.62245686564777,63.44336741873708",uuuu,85633143,,1e6019e799afa0b842e2a0e3b69727e2,,3ca536dc37933b028447e328a2203eb1,63.196730,26.315587,907199277,uuuu,FI,FI,1481176869,63.177655,26.315512,0,Keitele,85683131,907/199/277/907199277.geojson,localadmin,85683131,figov,,,FI
"23.54626991286786,61.23071175101391,23.96730944794981,61.43238608809424",uuuu,85633143,,48bbc2eca37c75cdea023d2abd38dd26,,929bee311ed5658a70034c0731f73dfc,61.345567,23.777681,907199279,uuuu,FI,FI,1481176869,61.343815,23.794735,0,Lempaala,85683099,907/199/279/907199279.geojson,localadmin,85683099,figov,,,FI
"23.47723852757606,61.35684839838166,23.74184753848438,61.48745822722757",uuuu,85633143,,523ae71a9bb53d269e2071b0809a6f39,,ae9ffebf5cbee4b87d204088c0e1cc01,61.433833,23.607029,907199281,uuuu,FI,FI,1481176869,61.440859,23.609085,0,Pirkkala,85683099,907/199/281/907199281.geojson,localadmin,85683099,figov,,,FI
"23.19613813645103,63.26362635042403,23.72379304400346,63.49804665247343",uuuu,85633143,,2786a5088874da71dfcdda2b150d99ad,,99a627f84d31365b45464cd9084fab42,63.384755,23.443019,907199283,uuuu,FI,FI,1481176869,63.383341,23.438037,0,Evijarvi,85683113,907/199/283/907199283.geojson,localadmin,85683113,figov,,,FI
"22.30262091617788,62.31919794717647,23.36780316804873,63.08536492483618",uuuu,85633143,,9e677dd9157b8d41e6ee7dc35b49cab7,,a71ee47245a1188e54882a2c9c6bacca,62.742064,22.903655,907199285,uuuu,FI,FI,1481176869,62.692972,22.999388,0,Seinajoki,85683113,907/199/285/907199285.geojson,localadmin,85683113,figov,,,FI
"26.13863975456069,63.04207093817931,27.14813809304456,63.51640785065364",uuuu,85633143,,0f294002a8fc2fd8f2c760e66e37bd34,,2b4aa860bf2745f59f90cf4f0b6d1d04,63.286985,26.682794,907199287,uuuu,FI,FI,1481176870,63.248037,26.675583,0,Pielavesi,85683131,907/199/287/907199287.geojson,localadmin,85683131,figov,,,FI
"23.27125520642899,62.64826954522068,23.84704884263356,62.91973226663121",uuuu,85633143,,12847a7cbb03b33ce818ecce8f5634e0,,994224a4641b8ee30a67a64d04a35a3c,62.783909,23.510931,907199291,uuuu,FI,FI,1481176871,62.789766,23.515279,0,Kuortane,85683113,907/199/291/907199291.geojson,localadmin,85683113,figov,,,FI
"23.65741239946561,63.25814496233361,24.19786780659888,63.53742730654247",uuuu,85633143,,51ab4b0f6d0acf5f69976d4d81aff64d,,1b100b3dc48f24ee1445599f6091595b,63.399268,23.908133,907199293,uuuu,FI,FI,1481176871,63.393040,23.886276,0,Veteli,85683125,907/199/293/907199293.geojson,localadmin,85683125,figov,,,FI
"23.68062235784016,61.78716094006322,24.45307330696098,62.1820265692716",uuuu,85633143,,f65ecd79a3f583e68e61d143c66b8ee9,,c03360d73b1a6ff345ef717246e5bfb9,61.969718,24.052573,907199295,uuuu,FI,FI,1481176871,61.956537,24.026218,0,Ruovesi,85683099,907/199/295/907199295.geojson,localadmin,85683099,figov,,,FI
"22.67944081548424,61.67513930660757,23.59387529150075,61.98446050214893",uuuu,85633143,,a38c3b7c25420c60cb0ed80ebd82ca53,,cd147467d5d24b675aa121082ca3760e,61.825278,23.083091,907199297,uuuu,FI,FI,1481176871,61.825181,23.083668,0,Ikaalinen,85683099,907/199/297/907199297.geojson,localadmin,85683099,figov,,,FI
"22.03482430317224,61.6860667420746,22.69515339654093,62.01172211759453",uuuu,85633143,,ee666743ffbc74bbac59af9be1ad2a5a,,fd83e125a67127ff5d941d9fdf1c895d,61.839604,22.392721,907199299,uuuu,FI,FI,1481176872,61.843191,22.397930,0,Kankaanpaa,85683095,907/199/299/907199299.geojson,localadmin,85683095,figov,,,FI
"24.03400427070764,63.33191847148004,24.5548297918411,63.57705505305616",uuuu,85633143,,48ecdd219ee1c1cd0fcdb936de22f32a,,21f180d51ad1f467d11e3e59fbb4f5d4,63.449030,24.281146,907199301,uuuu,FI,FI,1481176872,63.432299,24.260129,0,Halsua,85683125,907/199/301/907199301.geojson,localadmin,85683125,figov,,,FI
"23.42240719343305,63.48297283571019,24.09894678736138,63.67543699310367",uuuu,85633143,,9f19c4e695bc276d7b24b2fc78393e8d,,55a93aed2ac1741a21fca1698ef178e1,63.584655,23.771196,907199305,uuuu,FI,FI,1481176872,63.592384,23.747076,0,Kaustinen,85683125,907/199/305/907199305.geojson,localadmin,85683125,figov,,,FI
"23.97537404002175,63.56600432270496,24.61503476417386,63.88622133729501",uuuu,85633143,,7cd442e837709fd5f4079434d4fd4f54,,f50d31b8ef64b440e6ba1e578f20e582,63.734690,24.293394,907199309,uuuu,FI,FI,1481176872,63.726972,24.325145,0,Toholampi,85683125,907/199/309/907199309.geojson,localadmin,85683125,figov,,,FI
"28.38594734274567,62.77293711343578,29.09760216287223,63.13671545492408",uuuu,85633143,,26f3afbe5a10824df71f16cdc252346f,,3b71eced799cf46734be407cbcc90483,62.970736,28.742179,907199313,uuuu,FI,FI,1481176872,62.989989,28.736812,0,Kaavi,85683131,907/199/313/907199313.geojson,localadmin,85683131,figov,,,FI
"27.79660651144241,63.66881147622885,29.21103105652443,64.37523099912639",uuuu,85633143,,aafe4f04e9f48eedf6c4b79070b1606b,,19a3f6078b6630666b4aa5acd3df7a00,64.048119,28.445691,907199319,uuuu,FI,FI,1481176872,64.068241,28.280036,0,Sotkamo,85683137,907/199/319/907199319.geojson,localadmin,85683137,figov,,,FI
"28.0376855292885,63.20383531983484,28.75952580328222,63.75500213322944",uuuu,85633143,,230b09154483f7a15f33942ad72657d7,,865319ebf1527707d06eb74efea99431,63.491167,28.404017,907199323,uuuu,FI,FI,1481176872,63.535958,28.433785,0,Rautavaara,85683131,907/199/323/907199323.geojson,localadmin,85683131,figov,,,FI
"27.11927114176967,63.50241583038265,28.16808410408863,63.9976275629266",uuuu,85633143,,335da6a0328bbf9fe5cc26d5962e602f,,664a14bb0f33c85a73ca280249e03e3b,63.737841,27.663224,907199331,uuuu,FI,FI,1481176873,63.710461,27.698810,0,Sonkajarvi,85683131,907/199/331/907199331.geojson,localadmin,85683131,figov,,,FI
"27.97028343436137,62.94101231431315,28.76238681436029,63.27867865074079",uuuu,85633143,,6f42d499ff60540a3c0ee8e34982f3f3,,a2f9fbc51163d656d8aa9696fdc1b6c0,63.096159,28.352068,907199339,uuuu,FI,FI,1481176874,63.035822,28.292011,0,Juankoski,85683131,907/199/339/907199339.geojson,localadmin,85683131,figov,,,FI
"24.12707841476684,63.64865835265027,24.96876053886418,64.03021138390093",uuuu,85633143,,a4f3e26d3e0642257fd4c15a3f84e144,,3828bb120649a3e9a2626fbeef76941c,63.841627,24.592272,907199347,uuuu,FI,FI,1481176874,63.829297,24.621520,0,Sievi,85683143,907/199/347/907199347.geojson,localadmin,85683143,figov,,,FI
"26.79402862627019,63.29928637701647,27.66784963097873,63.6895765558991",uuuu,85633143,,99d5ff382b6e971bb9a9647ff36a2ccf,,6a8c2f251fac4f47dab2047c2e9f5df5,63.527870,27.154878,907199351,uuuu,FI,FI,1481176874,63.526836,27.111914,0,Iisalmi,85683131,907/199/351/907199351.geojson,localadmin,85683131,figov,,,FI
"26.55939476355929,63.61050472292555,27.35757926549384,64.03697382382272",uuuu,85633143,,f2f0094c10efdab586f392d200e6b1fe,,180a596fa6171016ae5f0a12159a978b,63.843863,26.998432,907199359,uuuu,FI,FI,1481176876,63.844981,27.004396,0,Vierema,85683131,907/199/359/907199359.geojson,localadmin,85683131,figov,,,FI
"26.48572226486699,62.79628042211482,27.14244266886201,63.13167557416649",uuuu,85633143,,dac7f6b42e2ef1946bd552dbd2f70eaa,,7d0a4466eb9476e969a66221a19a1a3f,62.971690,26.816085,907199369,uuuu,FI,FI,1481176876,62.939451,26.785878,0,Tervo,85683131,907/199/369/907199369.geojson,localadmin,85683131,figov,,,FI
"27.11909180742632,63.15376215779113,28.13051968261632,63.55011725706942",uuuu,85633143,,028995ed5e4118a0533f08fab69f84fa,,9287e1a99d1ed1feaa73bc73efa4ddbe,63.372543,27.629782,907199373,uuuu,FI,FI,1481176877,63.335405,27.511397,0,Lapinlahti,85683131,907/199/373/907199373.geojson,localadmin,85683131,figov,,,FI
"24.22741548521645,61.71553823952675,24.66665126986731,61.92843796744405",uuuu,85633143,,2b56bb5f54aed524c651f2cc12a9c9ac,,30442c695283ebd20c55314a9a8a901b,61.823992,24.471185,907199385,uuuu,FI,FI,1481176878,61.820122,24.504448,0,Juupajoki,85683099,907/199/385/907199385.geojson,localadmin,85683099,figov,,,FI
"28.61080412670502,62.9684677164756,29.79398925625392,63.44971556157395",uuuu,85633143,,b435d91be90ff5a46642388c44919641,,f9c7a9a27819a8a4660e15a6dd5bc1ad,63.207690,29.182188,907199389,uuuu,FI,FI,1481176878,63.226932,29.141567,0,Juuka,85683133,907/199/389/907199389.geojson,localadmin,85683133,figov,,,FI
"24.07839819452456,61.51374196426175,24.91693889641801,61.86298950628996",uuuu,85633143,,a39c42754b70e81b86d54bab7a8ed932,,ea380e4205c797e7ccbe4d93205a6c90,61.672536,24.468864,907199393,uuuu,FI,FI,1481176878,61.642733,24.455694,0,Orivesi,85683099,907/199/393/907199393.geojson,localadmin,85683099,figov,,,FI
"28.93090991024399,62.68085356590781,29.72325470709382,63.10957348200539",uuuu,85633143,,5910b63ab99011f306e918cd9cbfe4ba,,1e9f3e34b79e5f6e0d841348b9dec8d1,62.893869,29.357917,907199399,uuuu,FI,FI,1481176879,62.892967,29.384911,0,Polvijarvi,85683133,907/199/399/907199399.geojson,localadmin,85683133,figov,,,FI
"28.35972342123059,63.55808920413434,29.20486527801991,63.88241466808729",uuuu,85633143,,588fa2a0d232ffa114d30ee020599186,,5c7c7013904c7861c88c097f74c9d3fb,63.737356,28.757498,907199405,uuuu,FI,FI,1481176879,63.720822,28.751156,0,Valtimo,85683133,907/199/405/907199405.geojson,localadmin,85683133,figov,,,FI
"28.60343023112783,63.34785020136341,29.7756890205331,63.8789423237785",uuuu,85633143,,193419edb2b7b6fd452d7612fae530be,,cf80a901d3c9dad07c3d36761b69c00d,63.608009,29.242809,907199409,uuuu,FI,FI,1481176879,63.588807,29.300464,0,Nurmes,85683133,907/199/409/907199409.geojson,localadmin,85683133,figov,,,FI
"29.9496409094768,62.06066038976366,30.78918186127443,62.41634916664168",uuuu,85633143,,52039eb437e5a603967d16a3167f3941,,989654f71f0e516307013d381f30813f,62.255202,30.381995,907199417,uuuu,FI,FI,1481176879,62.223983,30.388226,0,Tohmajarvi,85683133,907/199/417/907199417.geojson,localadmin,85683133,figov,,,FI
"27.33788223351456,62.9518722353931,27.94916546668651,63.25183735593914",uuuu,85633143,,08372fcacc2dbe87d1b8f36d723238c1,,961480b61e30e29d927ad3e91857cf13,63.081610,27.656502,907199425,uuuu,FI,FI,1481176880,63.076802,27.631005,0,Siilinjarvi,85683131,907/199/425/907199425.geojson,localadmin,85683131,figov,,,FI
"24.13708225236818,64.0417517729803,24.58951286922465,64.3000942243635",uuuu,85633143,,4dadaf333fd623de92c34cb600d0d25f,,cc793b5f630f2469ca8b6ed51d0d8806,64.180744,24.332533,907199429,uuuu,FI,FI,1481176880,64.155104,24.310069,0,Alavieska,85683143,907/199/429/907199429.geojson,localadmin,85683143,figov,,,FI
"24.03859130743806,64.89846424704376,25.134789950981,65.17394152025",uuuu,85633143,,5bf04ff32f305d1eabd93c8ccf6cb1bb,,43b928d4ced5c7a40c413628fc23c447,65.047941,24.580362,907199435,uuuu,FI,FI,1481176880,65.040431,24.580362,0,Hailuoto,85683143,907/199/435/907199435.geojson,localadmin,85683143,figov,,,FI
"24.30396533087073,63.9424085419791,25.02124545993965,64.18501731891433",uuuu,85633143,,cd98f5f5e36649445a22763e5dfae29f,,572dc1c56b2e8ef73df71f7c63299e92,64.062041,24.645263,907199437,uuuu,FI,FI,1481176880,64.070245,24.641656,0,Ylivieska,85683143,907/199/437/907199437.geojson,localadmin,85683143,figov,,,FI
"23.45312187344879,60.7795278393477,23.83933958927122,61.00903353162333",uuuu,85633143,,efc3f4b543c9ca0f3dcfd7184d2069cd,,f221aed72d3d58930f4ca7531f57e514,60.916298,23.638841,907199441,uuuu,FI,FI,1481176881,60.939794,23.652001,0,Forssa,85683077,907/199/441/907199441.geojson,localadmin,85683077,figov,,,FI
"29.56004320474611,62.56624384838107,30.28800509499564,63.06575184272712",uuuu,85633143,,68905068830f7e7610c61f032f5b7736,,61eede7ee45145e75c99d3186f6cc834,62.786039,29.873607,907199445,uuuu,FI,FI,1481176881,62.778290,29.848855,0,Kontiolahti,85683133,907/199/445/907199445.geojson,localadmin,85683133,figov,,,FI
"23.69070253515508,64.31284226129307,25.46292665138188,64.8547767165549",uuuu,85633143,,159a61fb0b651e6eb9ba5190698b9772,,254734ece960c98eb5a2c407336a71d0,64.600320,24.523181,907199449,uuuu,FI,FI,1481176881,64.640782,24.522678,0,Raahe,85683143,907/199/449/907199449.geojson,localadmin,85683143,figov,,,FI
