bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"26.9429751771,62.8845325536,26.9970217809,62.907992034",uuuu,85633143,,1eced69af8d757791d071bfb63d2c39b,,e2350c61ba7cf6e80cf777bbd01c51ac,62.896429,26.970297,101846999,uuuu,FI,FI,1470852565,62.895757,26.970297,101846999,Karttula,85683131,101/846/999/101846999.geojson,locality,85683131,quattroshapes,,,FI
"27.5997932843,62.5784271993,27.6267628035,62.5988633154",uuuu,85633143,,81419a6c858449dcf0530ce083bdb1b5,,8bd07dbead7d645d453dcd7ad2b1e3ee,62.588393,27.610072,101847001,uuuu,FI,FI,1470852472,62.584991,27.610276,101847001,Oravikoski,85683131,101/847/001/101847001.geojson,locality,85683131,quattroshapes,,,FI
"27.4102639085,63.8555006422,27.4456571249,63.8789658865",uuuu,85633143,,7e3f71e4c353c2b19176811149880122,,caf5d55c574af4d365bab596b65777db,63.868867,27.425122,101847003,uuuu,FI,FI,1470852523,63.873618,27.427803,101847003,Sukeva,85683131,101/847/003/101847003.geojson,locality,85683131,quattroshapes,,,FI
"27.49740736,63.655447955,27.5346195955,63.6820544583",uuuu,85633143,,95b065c033181a112b61dfadde16dba1,,11bd9e131c210d3ec0ed35551596e4aa,63.671117,27.517739,101847005,uuuu,FI,FI,1470852523,63.670608,27.522391,101847005,Sonkajärvi,85683131,101/847/005/101847005.geojson,locality,85683131,quattroshapes,,,FI
"28.2770753024,63.4849962975,28.3112131007,63.5049360293",uuuu,85633143,,cc0c4573e3e72e1f96a507aa0d28bb83,,8b23d09a8998fc38c85635e6d256cb37,63.494656,28.294749,101847007,uuuu,FI,FI,1477508573,63.49449,28.295913,101847007,Rautavaara,85683131,101/847/007/101847007.geojson,locality,85683131,quattroshapes,,,FI
"27.3674174153,63.347082205,27.4349339569,63.3825234902",uuuu,85633143,,3b044083d5a620085bf5e1130067b8db,,b1a47065c2b59ba2f3b4ff58586fa641,63.362869,27.394674,101847009,uuuu,FI,FI,1470852525,63.36006,27.388536,101847009,Lapinlahti,85683131,101/847/009/101847009.geojson,locality,85683131,quattroshapes,,,FI
"28.4603024324,63.198899412,28.4900177083,63.2108365858",uuuu,85633143,,b31635333487b6cd1a3feb47d10fcda2,,d44a2402f24a54edec60a07495c5f848,63.20547,28.47507,101847011,uuuu,FI,FI,1477508573,63.204986,28.477321,101847011,Säyneinen,85683131,101/847/011/101847011.geojson,locality,85683131,quattroshapes,,,FI
"27.5322224113,63.190321836,27.5550405224,63.2092775067",uuuu,85633143,,d5ed5917580903f96af8b7d1ef5bf18b,,6505d4089eaccddeb4581b8c2ab82eb6,63.200551,27.542677,101847013,uuuu,FI,FI,1470852525,63.201468,27.542504,101847013,Alapitkä,85683131,101/847/013/101847013.geojson,locality,85683131,quattroshapes,,,FI
"28.0097044087,62.7555624847,28.0444914287,62.7695732477",uuuu,85633143,,6415addce1a406556b6c682effe8767a,,c4c89b3118c4591b5417570eff0d95b6,62.762753,28.029292,101847017,uuuu,FI,FI,1470852563,62.761419,28.034827,101847017,Vehmersalmi,85683131,101/847/017/101847017.geojson,locality,85683131,quattroshapes,,,FI
"27.817839922,62.2864349715,27.9169952228,62.3573021327",uuuu,85633143,,62aa523566520a5e542020dca8308b55,,075bd9db093c2e22246bf117e9a2b7bb,62.31959,27.86405,101847019,uuuu,FI,FI,1470852567,62.313188,27.859919,101847019,Varkaus,85683131,101/847/019/101847019.geojson,locality,85683131,quattroshapes,,,FI
